Level,Damage per Second,Damage per Attack,Hitpoints,Research cost,Research time,Laboratory Level Required
1,35,84,"5,100",N/A,N/A,N/A
2,40,96,"5,400","8,000",1d 6h,6
3,45,108,"5,700","12,000",2d 12h,7
4,50,120,"6,000","20,000",3d,7
5,55,132,"6,300","37,000",3d 18h,8
6,60,144,"6,600","53,000",4d 6h,9
7,65,156,"6,900","77,000",5d,9
8,70,168,"7,200","100,000",5d 12h,10
9,75,180,"7,500","125,000",6d 12h,10
10,80,192,"8,000","160,000",7d,11
11,85,204,"8,400","230,000",12d,12
12,90,216,"8,800","330,000",13d 6h,13
13,95,228,"9,200","350,000",15d,14
