Level,Damage per Second,Damage per Attack,Hitpoints,Research cost,Research time,Laboratory Level Required
1,260,468,"3,000",N/A,N/A,N/A
2,290,522,"3,500","1,200,000",12h,6
3,320,576,"4,000","1,800,000",1d,6
4,360,648,"4,500","2,800,000",2d,7
5,410,738,"5,000","3,200,000",2d 16h,8
6,470,846,"5,500","4,200,000",3d 12h,8
7,540,972,"5,900","5,200,000",4d 18h,9
8,610,"1,098","6,300","7,000,000",6d,10
9,680,"1,224","6,700","8,500,000",7d,11
10,750,"1,350","7,200","18,000,000",13d,13
11,810,"1,458","7,700","20,500,000",14d 12h,14
